Brand,Product Name,Product Type,Formulation,Cost,Size,Size (oz),Size(mL),Unit Cost per Unit Size ($/mL),Skin Concerns,Skin Type,Highlighted Ingredient #1,Highlighted Ingredient#2,Highlighted Ingredient #3,Loves,Reviews,Stars,AI-generated Pros,AI-generated Cons
The INKEY List,Salicylic Acid Cleanser + Blackhead Cleanser,Cleanser,Gel,$13.00 ,5 oz/ 150 mL,5 oz,150 mL,$0.09 ,"Pores, Acne and Blemishes, Oiliness","Oily, Combo, Normal",Salicylic Acid,Allantoin ,Zinc Compound ,195500,2100,4.3,,
Peace Out,2% Salicylic Acid Acne Gel Cleanser,Cleanser,Gel,$29.00 ,4 oz,4 oz,118 mL,$0.25 ,"Redness, Acne and Blemishes, Oiliness",All,Salicylic Acid,Maltobionic Acid ,Ceramide Complex,3300,208,4.9,,
Dermalogica,Acne Clearing Skin Wash Cleanser,Cleanser,Gel,$44.00 ,8.4 oz / 250 mL,8.4 oz ,250 mL,$0.18 ,"Pores, Acne and Blemishes, Oiliness","Oily, Combo, Normal",Encapsulated salicylic Acid + Phytic Acid,Glycerin,"Menthol, Camphor, Tea Tree, Chamomile Flower",23400,559,4.6,,
Youth To The People,Superfood Gentle Antiocidant Refillable Cleanser,Cleanser,Gel,$39.00 ,8 oz / 237 mL,8 oz ,237 mL,$0.16 ,"Pores, Acne and Blemishes, Oiliness","Oily, Combo, Normal",Kale + Spinach,Glycerin,Green Tea Extract,635900,7100,4.2,,
Murad,Acne Control Clarifying Cleanser,Cleanser,"Foam, Gel",$39.00 ,6.75 oz ,6.75 oz ,200 mL,$0.20 ,"Pores, Acne and Blemishes, Oiliness",All,Salicylic Acid,Green Tea Extract,Cantaloupe Fruit Extract,63500,2300,4.2,,
Skinfix,Acne + 2% BHA Cleanser + Azelaic Acid + Nicinamide + AHA Cleanser,Cleanser,"Foam, Exofliating",$23.00 ,5 oz/ 148 mL,5 oz,148 mL,$0.16 ,"Pores, Acne and Blemishes, Oiliness","Oily, Combo, Normal",Salicylic Acid,Nicainamide,Azelaic Acid,57600,520,4.4,,
Caudalie,Vinopure Pore Puryfying Gel Cleanser,Cleanser,Gel,$30.00 ,5 oz/ 150 mL,5 oz,150 mL,$0.20 ,"Pores, Acne and Blemishes, Oiliness","Oily, Combo, Normal",Salicylic Acid,Grape Water,Essential Oil Complex and Grapeseed Polyphenols,62300,1000,4.4,,
Paula's Choice,Clear Pore Normalizing Acne Cleanser,Cleanser,Gel,$22.00 ,6 oz / 177 mL,6 oz ,177 mL,$0.12 ,"Pores, Acne and Blemishes, Oiliness","Oily, Combo, Normal",Salicylic Acid,Arginine ,Provitamin B5 (Panthenol),43800,105,4,,
Herbivore,Aquarius BHA Cleanser + Blue Tansy Clarifying Cleanser,Cleanser,Gel to Foam,$26.00 ,3.38 oz / 100 mL,3.38 oz ,100 mL,$0.26 ,"Pores, Acne and Blemishes, Oiliness","Oily, Combo, Normal",Salicylic Acid,Blue Tansy Oil,Zinc PCA,23500,264,4.6,,
The INKEY List,SuperSolutions 5% Benzoyl Peroxide Cleanser Acne Solution,Cleanser,n/a,$18.00 ,5 oz / 150 mL,5 oz ,150 mL,$0.12 ,Acne and Blemishes,All,Benzoyl Peroxide,Glycerin,Hyaluronic Acid,13000,115,3.8,,
Dieux,Baptism Gentle Foaming Facial Gel Cleanser with Glycerin,Cleanser,Gel,$34.00 ,7 oz / 200 mL,7 oz ,200 mL,$0.17 ,"Dryness, Dullness,  Acne and Blemishes",All,Gentle Cleansing Complex,Glycerin,Betaine,7800,450,4.9,,
Kate Somerville,EradiKate 3% Sulfur Daily Foaming Cleanser + Acne Treatment,Cleanser,Cream,$45.00 ,4 oz / 120 mL,4 oz ,120 mL,$0.38 ,"Pores, Acne and Blemishes, Oiliness",Oily,Sulfur,Complex with Honey and Rice,Oat Extract,61100,810,4.3,,
Tatcha,The Matcha Cleanse Daily Clarifying Gel Cleanser,Cleanser,Gel,$40.00 ,5 oz,5 oz,148 mL,$0.27 ,"Pores, Dullness, Oiliness","Oily, Combo, Normal",Japanese Kyo-Matcha,BHA Botanical Alternatives,Japanese Mugwort,26000,256,4.7,,
Clinique,Acne Solutions Cleansing Gel,Cleanser,Gel,$28.00 ,4.2 oz/ 125 mL,4.2 oz,125 mL,$0.22 ,"Pores, Acne and Blemishes, Oiliness",All,Salicylic Acid and Acetyl Glucosamine,Lamincaria Sacharina,Primrose and Caffeine,8100,106,3.8,,
Olehenriksen,Find Your Balance Oil Control Cleanser,Cleanser,n/a,$33.00 ,5 oz/ 147 mL,5 oz,147 mL,$0.22 ,"Pores, Acne and Blemishes, Oiliness","Oily, Combo",Glycolic and lactic acids (AHAs),"Green Fusion Complex (green tea, eucalyptus, kelp, Irish Moss)",Neem Seed Oil,75400,1500,4.4,,
Dr. Dennis Gross Skincare,AHA/BHA Daily Cleansing Gel,Cleanser,Gel,$39.00 ,7.5 oz/225 mL,7.5 oz,225 mL,$0.17 ,"Pores, Dullness, Uneven Texture",All,Glycolic and lactic acids (AHAs),Willow Bark Extract,,23600,487,4.3,,
Community Sixty-Six,Detoxifying AHA/BHA Gel Cleanser,Cleanser,Gel,$12.80 ,5 oz/ 150 mL,5 oz,150 mL,$0.09 ,"Pores, Acne and Blemishes, Oiliness","Oily, Normal",Salicylic Acid,Glycolic Acid,Niacinamide,2900,123,4,,
Mario Badescu,Acne Facial Cleanser,Cleanser,Gel,$16.00 ,6 oz/ 177 mL,6 oz,177 mL,$0.09 ,"Pores, Acne and Blemishes, Oiliness","Oily, Combo, Normal",Salicylic Acid,Thyme Extract,Aloe Vera,14100,84,3.8,,
fresh,Soy Hydrating Gentle Face Cleanser,Cleanser,Gel,$39.00 ,5 oz/ 150 mL,5 oz,150 mL,$0.26 ,"Dryness, Dullness, Uneven Texture",All,Soy Proteins,Cucumber Extract,Aloe Vera,318900,9000,4.4,,
Then I Met You,Pore Purifying Soothing Cleansing Gel ,Cleanser,Gel,$38.00 ,3.38 oz / 100 ml,3.38 oz ,100 ml,$0.38 ,"Pores, Acne and Blemishes, Uneven Texture",All,Rice Ferment Filtrate,Green Tea Extract,Licorice Root,1800,49,4.8,,
Kiehl's Since 1851,Rare Earth Deep Pore Daily Cleanser,Cleanser,Scrub,$29.00 ,5 oz/ 150 mL,5 oz,150 mL,$0.19 ,"Pores, Oiliness","Combo, Oily",Oat Kernel Meal,Amazonian White Clay,Aloe Barbadensis,30500,206,4.3,,
Sulwhasoo,Gentle Cleansing Foam,Cleanser,Gel to Foam,$38.00 ,6.76 oz / 200 mL,6.76 oz ,200 mL,$0.19 ,"Dryness, Uneven Texture, Oiliness",All,Hydra Capture Complex™,"Herbal Extract Blend (Raspberry Fruit, Mulberry Leaf, Mountain Yam, Cocoa)",,23200,100,4.4,,
Dr. Jart+,Teatreement Cleansing Foam,Cleanser,Foam,$29.00 ,4.05 oz/ 120 mL,4.05 oz,120 mL,$0.24 ,"Dark Spots, Acne and Blemishes, Oiliness","Combo, Oily",Tea Tree Leaf Extract + Oil,"Green Tea Extract, Aloe Vera Leaf Extract","Chamomile Flower Extract, Pinus Pinaster Bark Extract",13800,513,4.1,,
ALPYN,Creamy Bubbling Cleanser with Vitamin C & AHAs,Cleanser,Cream,$36.00 ,4.0 oz/ 118 mL,4.0 oz,118 mL,$0.31 ,"Pores, Acne and Blemishes, Uneven Texture",All,Glycolic and lactic acids (AHAs),Papaya and Pomegranate Enzymes,Vitamin C,15500,200,4.4,,
BeautyBio,The Balance pH Balancing Gel Cleanser,Cleanser,Gel,$39.00 ,6 oz/ 180 mL,6 oz,180 mL,$0.22 ,"Pores, Acne and Blemishes, Oiliness",All,Citric acid ,Ginger Root Extract,Oat Kernal Extract,14300,100,4.3,,
Murad,Acne Control Clarifying Cream Cleanser,Cleanser,Cream,$23.40 ,6.75 oz/ 200 mL,6.75 oz,200 mL,$0.12 ,"Pores, Blemishes, Oiliness","Normal, Dry, Oily",Salicylic Acid,,,34400,912,4.3,,
Tatcha,The Deep Cleanse Gentle Exfoliating Cleanser,Cleanser,"Gel, Exfoliating",$40.00 ,5 oz/ 150 mL,5 oz,150 mL,$0.27 ,"Pores, Dullness, Uneven Texture, Oiliness",All,Japanese Luffa fruit Exfoliant,Japanese Wild Rose,"Tatcha's Signature Hadasei-3 (Green Tea, Rice, Algae) ",284000,2500,4.1,,
Drunk Elephant,Pekee Cleansing Bar,Cleansing Bar,Bar,$28.00 ,4 oz/ 120 g,4 oz,120 g,$0.23 ,"Dark Spots, Fine Lines and Wrinkles, Loss of Firmness and Elasticity",All,Blueberry Extract,Virgin Marula Oil,Honey,24100,455,4.4,,
Dr. Barbara Sturm,Dr. Barbara Sturm Cleanser,Cleanser,Foam,$80.00 ,5 oz/150 mL,5 oz,150 mL,$0.53 ,"Dryness, Fine Lines and Wrinkles, Acne and Blemishes",All,Mild Tensides,Purslane,Aloe Vera Leaf Juice,7400,74,4.1,,
